"Fecha","Horas","O3","O3_8Hrs","NO2","CO_8Hrs","SO2_24Hrs","PM_10_12Hrs","PM_2.5_12Hrs"
2022-08-03,5H 0M 0S,NA,15,37,146,2,42,24
2022-08-03,6H 0M 0S,NA,NA,38,147,2,38,19
2022-08-03,7H 0M 0S,NA,NA,39,154,2,42,22
2022-08-03,8H 0M 0S,NA,NA,41,160,2,61,40
2022-08-03,9H 0M 0S,4,NA,33,166,2,49,40
2022-08-03,10H 0M 0S,13,NA,35,171,2,42,NA
2022-08-03,11H 0M 0S,23,NA,29,174,2,37,NA
2022-08-03,12H 0M 0S,36,NA,26,177,2,36,NA
2022-08-03,13H 0M 0S,48,21,24,177,2,34,NA
2022-08-03,14H 0M 0S,54,25,14,176,2,31,25
2022-08-03,15H 0M 0S,42,28,9,169,2,30,20
2022-08-03,16H 0M 0S,37,32,9,160,2,24,20
2022-08-03,17H 0M 0S,35,36,9,154,2,25,NA
2022-08-03,18H 0M 0S,36,39,11,149,2,20,NA
2022-08-03,19H 0M 0S,29,40,19,147,2,25,NA
2022-08-03,20H 0M 0S,23,38,22,146,2,26,18
2022-08-03,21H 0M 0S,17,34,30,145,2,34,20
2022-08-03,22H 0M 0S,19,30,24,144,2,38,25
2022-08-03,23H 0M 0S,15,26,26,144,2,38,31
2022-08-04,0S,7,23,35,144,2,39,35
2022-08-04,1H 0M 0S,15,20,21,141,2,40,24
2022-08-04,2H 0M 0S,13,17,22,139,2,37,25
2022-08-04,3H 0M 0S,8,15,28,136,2,36,18
2022-08-04,4H 0M 0S,5,12,32,133,2,36,15
2022-08-04,5H 0M 0S,2,11,35,132,2,40,16
2022-08-04,6H 0M 0S,1,8,36,133,2,43,15
2022-08-04,7H 0M 0S,NA,7,36,136,2,44,29
2022-08-04,8H 0M 0S,1,6,37,143,2,43,27
2022-08-04,9H 0M 0S,3,5,37,153,2,40,27
2022-08-04,10H 0M 0S,8,4,49,164,2,37,NA
2022-08-04,11H 0M 0S,20,6,41,171,2,41,NA
2022-08-04,12H 0M 0S,36,10,35,174,2,37,NA
2022-08-04,13H 0M 0S,48,17,25,175,2,34,NA
2022-08-04,14H 0M 0S,56,25,22,175,2,29,NA
2022-08-04,15H 0M 0S,60,29,13,172,2,28,13
2022-08-04,16H 0M 0S,59,36,12,164,2,25,13
2022-08-04,17H 0M 0S,57,43,8,155,2,24,NA
2022-08-04,18H 0M 0S,51,48,12,145,2,27,NA
2022-08-04,19H 0M 0S,38,51,21,140,2,31,24
2022-08-04,20H 0M 0S,31,50,25,137,2,33,24
2022-08-04,21H 0M 0S,29,48,21,134,2,33,21
2022-08-04,22H 0M 0S,18,43,30,128,2,37,27
2022-08-04,23H 0M 0S,18,38,22,124,2,44,34
2022-08-05,0S,13,32,23,119,2,46,28
2022-08-05,1H 0M 0S,14,27,23,115,2,41,25
2022-08-05,2H 0M 0S,16,22,18,109,2,37,27
2022-08-05,3H 0M 0S,14,19,21,103,2,35,19
2022-08-05,4H 0M 0S,15,17,17,97,2,33,19
2022-08-05,5H 0M 0S,11,15,23,94,2,32,20
2022-08-05,6H 0M 0S,4,13,36,100,2,32,19
2022-08-05,7H 0M 0S,NA,12,38,109,2,43,24
2022-08-05,8H 0M 0S,NA,12,39,121,2,46,24
2022-08-05,9H 0M 0S,2,10,45,137,2,45,24
2022-08-05,10H 0M 0S,11,10,41,150,2,52,NA
2022-08-05,11H 0M 0S,28,12,26,159,2,40,NA
2022-08-05,12H 0M 0S,39,16,27,168,2,40,NA
2022-08-05,13H 0M 0S,51,23,24,175,2,38,NA
2022-08-05,14H 0M 0S,55,31,24,175,2,32,22
2022-08-05,15H 0M 0S,70,37,16,172,2,29,15
2022-08-05,16H 0M 0S,78,42,15,167,2,28,15
2022-08-05,17H 0M 0S,66,50,20,157,2,28,19
2022-08-05,18H 0M 0S,52,55,17,152,2,24,19
2022-08-05,19H 0M 0S,41,57,26,151,2,29,28
2022-08-05,20H 0M 0S,35,56,26,150,2,33,19
2022-08-05,21H 0M 0S,26,53,28,149,2,51,20
2022-08-05,22H 0M 0S,21,49,28,150,2,63,30
2022-08-05,23H 0M 0S,22,43,26,151,2,55,35
2022-08-06,0S,23,36,21,151,2,46,35
2022-08-06,1H 0M 0S,24,31,16,151,2,38,31
2022-08-06,2H 0M 0S,22,27,16,151,2,35,26
2022-08-06,3H 0M 0S,18,24,21,151,2,32,20
2022-08-06,4H 0M 0S,11,21,30,150,2,34,20
2022-08-06,5H 0M 0S,12,19,29,149,2,32,12
2022-08-06,6H 0M 0S,8,18,32,148,2,27,NA
2022-08-06,7H 0M 0S,9,16,32,148,2,27,11
2022-08-06,8H 0M 0S,2,13,41,152,2,27,15
2022-08-06,9H 0M 0S,3,11,46,160,2,32,15
2022-08-06,10H 0M 0S,12,9,48,168,2,47,NA
2022-08-06,11H 0M 0S,28,11,37,172,2,45,NA
2022-08-06,12H 0M 0S,43,15,25,174,2,35,NA
2022-08-06,13H 0M 0S,62,21,24,176,2,34,NA
2022-08-06,14H 0M 0S,63,28,17,177,2,33,NA
2022-08-06,15H 0M 0S,55,34,15,175,2,24,NA
2022-08-06,16H 0M 0S,50,40,14,170,2,19,NA
2022-08-06,17H 0M 0S,49,45,13,160,2,22,NA
2022-08-06,18H 0M 0S,43,49,14,151,2,24,NA
2022-08-06,19H 0M 0S,37,50,15,146,2,27,22
2022-08-06,20H 0M 0S,31,49,15,144,2,31,18
2022-08-06,21H 0M 0S,25,44,22,142,1,32,20
2022-08-06,22H 0M 0S,23,39,22,143,1,45,23
2022-08-06,23H 0M 0S,21,35,21,145,1,44,26
2022-08-07,0S,22,31,21,146,1,41,30
2022-08-07,1H 0M 0S,26,29,13,147,1,35,30
2022-08-07,2H 0M 0S,26,26,10,146,1,37,18
2022-08-07,3H 0M 0S,21,24,16,146,1,30,NA
2022-08-07,4H 0M 0S,16,23,18,146,1,31,16
2022-08-07,5H 0M 0S,9,21,25,146,1,29,12
2022-08-07,6H 0M 0S,3,18,29,146,1,31,17
2022-08-07,7H 0M 0S,6,16,27,145,1,31,18
2022-08-07,8H 0M 0S,7,14,30,146,1,27,17
2022-08-07,9H 0M 0S,14,13,22,147,1,22,16
2022-08-07,10H 0M 0S,20,12,15,147,1,22,NA
2022-08-07,11H 0M 0S,27,13,17,147,1,15,NA
2022-08-07,12H 0M 0S,37,15,13,148,1,16,NA
2022-08-07,13H 0M 0S,42,20,8,146,1,16,NA
2022-08-07,14H 0M 0S,44,25,10,145,1,14,NA
2022-08-07,15H 0M 0S,42,29,9,144,1,15,NA
2022-08-07,16H 0M 0S,39,33,7,141,1,14,NA
2022-08-07,17H 0M 0S,32,35,16,140,1,18,NA
2022-08-07,18H 0M 0S,22,36,32,144,1,51,NA
2022-08-07,19H 0M 0S,20,35,29,147,1,34,NA
2022-08-07,20H 0M 0S,19,33,28,149,1,28,NA
2022-08-07,21H 0M 0S,14,29,29,152,1,21,NA
2022-08-07,22H 0M 0S,17,26,25,154,1,21,NA
2022-08-07,23H 0M 0S,20,23,16,155,1,16,NA
2022-08-08,0S,10,19,22,158,1,13,NA
2022-08-08,1H 0M 0S,6,16,24,159,1,14,NA
2022-08-08,2H 0M 0S,9,14,22,156,1,22,NA
2022-08-08,3H 0M 0S,16,14,19,152,1,17,NA
2022-08-08,4H 0M 0S,8,13,20,148,1,14,9
2022-08-08,5H 0M 0S,1,11,28,146,1,15,11
2022-08-08,6H 0M 0S,NA,10,32,145,1,14,11
2022-08-08,7H 0M 0S,NA,8,38,144,1,19,16
2022-08-08,8H 0M 0S,3,7,39,138,1,17,NA
2022-08-08,9H 0M 0S,9,8,36,133,1,13,NA
2022-08-08,10H 0M 0S,17,9,28,132,1,12,NA
2022-08-08,11H 0M 0S,22,10,27,134,1,12,NA
2022-08-08,12H 0M 0S,32,14,27,135,1,12,NA
2022-08-08,13H 0M 0S,38,20,20,131,1,19,NA
2022-08-08,14H 0M 0S,35,22,20,125,1,17,NA
2022-08-08,15H 0M 0S,30,23,25,125,1,17,NA
2022-08-08,16H 0M 0S,21,26,35,127,1,25,NA
2022-08-08,17H 0M 0S,19,27,32,134,1,30,21
2022-08-08,18H 0M 0S,21,27,27,138,1,24,21
2022-08-08,19H 0M 0S,NA,28,NA,135,1,24,NA
2022-08-08,20H 0M 0S,NA,27,NA,134,1,NA,NA
2022-08-08,21H 0M 0S,NA,NA,NA,NA,1,NA,NA
2022-08-08,22H 0M 0S,NA,NA,NA,NA,1,NA,NA
2022-08-08,23H 0M 0S,NA,NA,NA,NA,1,NA,NA
2022-08-09,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-09,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-10,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-11,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-12,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-13,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-14,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,13H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,14H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,15H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,16H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,17H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,18H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,19H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,20H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,21H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,22H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-15,23H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,1H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,2H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,3H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,4H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,5H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,6H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,7H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,8H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,9H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,10H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,11H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,12H 0M 0S,NA,NA,NA,NA,NA,NA,NA
2022-08-16,13H 0M 0S,40,NA,21,NA,NA,NA,NA
2022-08-16,14H 0M 0S,54,NA,22,NA,NA,22,NA
2022-08-16,15H 0M 0S,38,NA,36,NA,NA,44,NA
2022-08-16,16H 0M 0S,53,NA,12,NA,NA,44,NA
2022-08-16,17H 0M 0S,46,NA,10,NA,NA,59,NA
2022-08-16,18H 0M 0S,36,45,20,166,NA,48,NA
2022-08-16,19H 0M 0S,25,42,NA,171,NA,48,NA
2022-08-16,20H 0M 0S,16,39,42,173,NA,22,NA
2022-08-16,21H 0M 0S,14,35,42,176,NA,17,NA
2022-08-16,22H 0M 0S,NA,33,NA,184,NA,17,NA
2022-08-16,23H 0M 0S,NA,32,NA,192,NA,33,NA
2022-08-17,0S,NA,NA,NA,206,NA,37,29
2022-08-17,1H 0M 0S,NA,NA,43,211,NA,35,21
2022-08-17,2H 0M 0S,12,NA,24,210,NA,24,21
2022-08-17,3H 0M 0S,14,NA,20,204,NA,30,17
2022-08-17,4H 0M 0S,8,NA,27,200,NA,32,17
2022-08-17,5H 0M 0S,4,NA,30,196,NA,29,16
2022-08-17,6H 0M 0S,NA,NA,35,189,2,29,20
2022-08-17,7H 0M 0S,NA,NA,36,181,2,28,15
2022-08-17,8H 0M 0S,1,NA,37,175,2,40,20
2022-08-17,9H 0M 0S,2,7,38,180,2,80,20
2022-08-17,10H 0M 0S,9,6,40,185,2,65,NA
2022-08-17,11H 0M 0S,20,7,42,190,2,55,NA
2022-08-17,12H 0M 0S,32,11,28,192,2,34,NA
2022-08-17,13H 0M 0S,39,17,20,193,2,26,NA
2022-08-17,14H 0M 0S,45,21,21,190,2,31,NA
2022-08-17,15H 0M 0S,43,24,23,185,2,31,26
2022-08-17,16H 0M 0S,40,29,27,178,2,37,19
2022-08-17,17H 0M 0S,50,35,20,170,2,19,19
2022-08-17,18H 0M 0S,57,41,16,164,2,19,NA
2022-08-17,19H 0M 0S,44,44,21,160,2,35,NA
2022-08-17,20H 0M 0S,32,44,25,158,2,26,21
2022-08-17,21H 0M 0S,26,42,34,160,2,32,24
2022-08-17,22H 0M 0S,10,38,50,163,2,31,26
2022-08-17,23H 0M 0S,8,33,NA,167,2,31,26
2022-08-18,0S,14,30,35,169,2,26,NA
2022-08-18,1H 0M 0S,6,25,45,170,2,24,NA
2022-08-18,2H 0M 0S,12,19,36,172,2,30,NA
2022-08-18,3H 0M 0S,24,17,16,170,2,24,NA
2022-08-18,4H 0M 0S,16,15,22,168,2,22,15
2022-08-18,5H 0M 0S,4,12,32,166,2,23,11
2022-08-18,6H 0M 0S,3,11,35,164,2,24,13
2022-08-18,7H 0M 0S,NA,11,34,163,2,31,25
2022-08-18,8H 0M 0S,NA,11,37,173,2,41,28
2022-08-18,9H 0M 0S,3,10,49,185,2,52,28
2022-08-18,10H 0M 0S,12,10,41,188,2,45,NA
2022-08-18,11H 0M 0S,32,12,26,192,2,37,NA
2022-08-18,12H 0M 0S,42,16,21,194,2,24,NA
2022-08-18,13H 0M 0S,49,24,21,194,2,17,NA
2022-08-18,14H 0M 0S,62,33,21,193,2,20,NA
2022-08-18,15H 0M 0S,75,39,22,190,2,25,NA
2022-08-18,16H 0M 0S,53,41,22,178,2,28,22
2022-08-18,17H 0M 0S,32,45,35,165,2,30,18
2022-08-18,18H 0M 0S,35,48,29,161,2,23,18
2022-08-18,19H 0M 0S,31,47,34,162,2,22,13
2022-08-18,20H 0M 0S,26,45,32,163,2,27,NA
2022-08-18,21H 0M 0S,21,42,32,165,2,24,NA
2022-08-18,22H 0M 0S,29,38,25,166,2,33,NA
2022-08-18,23H 0M 0S,26,32,27,167,2,26,NA
2022-08-19,0S,15,27,38,169,2,20,NA
2022-08-19,1H 0M 0S,NA,26,NA,169,2,20,NA
2022-08-19,2H 0M 0S,6,22,44,172,2,18,NA
2022-08-19,3H 0M 0S,5,18,41,173,2,20,NA
2022-08-19,4H 0M 0S,4,15,36,174,2,21,NA
2022-08-19,5H 0M 0S,NA,14,39,177,2,21,9
2022-08-19,6H 0M 0S,NA,NA,41,179,2,32,21
2022-08-19,7H 0M 0S,NA,NA,38,182,2,34,21
2022-08-19,8H 0M 0S,NA,NA,37,192,2,40,32
2022-08-19,9H 0M 0S,1,NA,39,195,2,42,30
2022-08-19,10H 0M 0S,5,NA,35,197,2,29,30
2022-08-19,11H 0M 0S,14,NA,30,197,2,23,NA
2022-08-19,12H 0M 0S,30,NA,22,196,2,15,NA
2022-08-19,13H 0M 0S,44,NA,22,192,2,16,NA
2022-08-19,14H 0M 0S,61,26,17,189,2,15,NA
2022-08-19,15H 0M 0S,74,33,13,185,2,21,NA
2022-08-19,16H 0M 0S,73,38,13,176,2,26,NA
2022-08-19,17H 0M 0S,68,46,12,167,2,24,NA
2022-08-19,18H 0M 0S,73,55,13,162,2,24,NA
2022-08-19,19H 0M 0S,42,58,22,160,2,36,NA
2022-08-19,20H 0M 0S,21,57,41,161,2,49,NA
2022-08-19,21H 0M 0S,9,53,47,167,2,31,22
2022-08-19,22H 0M 0S,10,46,44,171,2,27,22
2022-08-19,23H 0M 0S,15,39,29,172,2,24,NA
2022-08-20,0S,22,33,15,172,2,17,NA
2022-08-20,1H 0M 0S,24,27,13,171,2,17,NA
2022-08-20,2H 0M 0S,25,21,12,170,2,NA,NA
2022-08-20,3H 0M 0S,23,19,11,168,2,NA,NA
2022-08-20,4H 0M 0S,24,19,10,164,2,7,NA
2022-08-20,5H 0M 0S,27,21,8,157,2,6,NA
2022-08-20,6H 0M 0S,17,22,22,152,2,5,NA
2022-08-20,7H 0M 0S,3,21,38,152,2,8,NA
2022-08-20,8H 0M 0S,NA,20,45,162,2,7,NA
2022-08-20,9H 0M 0S,2,17,48,173,2,14,14
2022-08-20,10H 0M 0S,4,14,52,184,2,18,NA
2022-08-20,11H 0M 0S,13,13,48,193,1,17,NA
2022-08-20,12H 0M 0S,28,13,30,197,1,15,NA
2022-08-20,13H 0M 0S,42,16,12,198,1,12,NA
