"","Fecha_Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"1",2022-01-01 00:00:00,5,19,NA,317,NA,NA,NA
"2",2022-01-01 01:00:00,7,13,NA,NA,NA,NA,NA
"3",2022-01-01 02:00:00,2,7,NA,NA,NA,NA,NA
"4",2022-01-01 03:00:00,3,4,NA,NA,NA,NA,NA
"5",2022-01-01 04:00:00,3,3,NA,NA,NA,NA,NA
"6",2022-01-01 05:00:00,1,3,NA,NA,NA,NA,NA
"7",2022-01-01 06:00:00,2,3,NA,NA,NA,NA,NA
"8",2022-01-01 07:00:00,3,3,NA,NA,NA,NA,NA
"9",2022-01-01 08:00:00,4,3,NA,NA,NA,NA,NA
"10",2022-01-01 09:00:00,8,3,NA,NA,NA,NA,NA
"11",2022-01-01 10:00:00,23,6,NA,NA,NA,NA,NA
"12",2022-01-01 11:00:00,38,10,NA,NA,NA,NA,NA
"13",2022-01-01 12:00:00,54,17,NA,NA,NA,NA,NA
"14",2022-01-01 13:00:00,68,25,NA,NA,NA,NA,NA
"15",2022-01-01 14:00:00,76,34,NA,348,NA,NA,NA
"16",2022-01-01 15:00:00,65,42,NA,341,NA,NA,NA
"17",2022-01-01 16:00:00,66,50,NA,336,NA,NA,NA
"18",2022-01-01 17:00:00,57,56,NA,322,NA,NA,NA
"19",2022-01-01 18:00:00,47,59,NA,310,NA,NA,NA
"20",2022-01-01 19:00:00,35,59,NA,302,NA,NA,NA
"21",2022-01-01 20:00:00,12,53,NA,300,NA,NA,NA
"22",2022-01-01 21:00:00,2,45,NA,304,NA,NA,NA
"23",2022-01-01 22:00:00,2,36,NA,303,NA,NA,NA
"24",2022-01-01 23:00:00,2,28,NA,303,NA,NA,NA
"25",2022-01-02 00:00:00,2,20,NA,NA,NA,NA,NA
"26",2022-01-02 01:00:00,1,13,NA,NA,NA,NA,NA
"27",2022-01-02 02:00:00,2,7,NA,NA,NA,NA,NA
"28",2022-01-02 03:00:00,5,4,NA,NA,NA,NA,NA
"29",2022-01-02 04:00:00,7,3,NA,NA,NA,NA,NA
"30",2022-01-02 05:00:00,NA,3,NA,NA,NA,NA,NA
"31",2022-01-02 06:00:00,NA,3,NA,NA,NA,NA,NA
"32",2022-01-02 07:00:00,NA,NA,NA,NA,NA,NA,NA
"33",2022-01-02 08:00:00,NA,NA,NA,NA,NA,NA,NA
"34",2022-01-02 09:00:00,NA,NA,NA,NA,NA,NA,NA
"35",2022-01-02 10:00:00,NA,NA,NA,NA,NA,NA,NA
"36",2022-01-02 11:00:00,NA,NA,NA,NA,NA,NA,NA
"37",2022-01-02 12:00:00,NA,NA,NA,NA,NA,NA,NA
"38",2022-01-02 13:00:00,NA,NA,NA,NA,NA,NA,NA
"39",2022-01-02 14:00:00,NA,NA,NA,NA,NA,NA,NA
"40",2022-01-02 15:00:00,NA,NA,NA,NA,NA,NA,NA
"41",2022-01-02 16:00:00,NA,NA,NA,NA,NA,NA,NA
"42",2022-01-02 17:00:00,NA,NA,NA,NA,NA,NA,NA
"43",2022-01-02 18:00:00,NA,NA,NA,NA,NA,NA,NA
"44",2022-01-02 19:00:00,20,NA,NA,NA,NA,NA,NA
"45",2022-01-02 20:00:00,17,NA,NA,NA,NA,NA,NA
"46",2022-01-02 21:00:00,20,NA,NA,NA,NA,NA,NA
"47",2022-01-02 22:00:00,22,NA,NA,NA,NA,NA,NA
"48",2022-01-02 23:00:00,24,NA,NA,NA,NA,NA,NA
"49",2022-01-03 00:00:00,23,21,NA,301,NA,NA,NA
"50",2022-01-03 01:00:00,23,21,NA,299,NA,NA,NA
"51",2022-01-03 02:00:00,21,21,NA,298,NA,NA,NA
"52",2022-01-03 03:00:00,18,21,NA,296,NA,NA,NA
"53",2022-01-03 04:00:00,15,21,NA,294,NA,NA,NA
"54",2022-01-03 05:00:00,13,20,NA,290,NA,NA,NA
"55",2022-01-03 06:00:00,7,18,NA,288,NA,NA,NA
"56",2022-01-03 07:00:00,1,15,NA,287,NA,NA,NA
"57",2022-01-03 08:00:00,1,12,NA,289,NA,NA,NA
"58",2022-01-03 09:00:00,5,10,NA,292,NA,NA,NA
"59",2022-01-03 10:00:00,16,10,NA,295,NA,NA,NA
"60",2022-01-03 11:00:00,22,10,NA,298,NA,NA,NA
"61",2022-01-03 12:00:00,29,12,NA,301,NA,NA,NA
"62",2022-01-03 13:00:00,42,15,NA,304,NA,NA,NA
"63",2022-01-03 14:00:00,52,21,NA,306,NA,NA,NA
"64",2022-01-03 15:00:00,52,27,NA,307,NA,NA,NA
"65",2022-01-03 16:00:00,41,32,NA,307,NA,NA,NA
"66",2022-01-03 17:00:00,37,36,NA,303,NA,NA,NA
"67",2022-01-03 18:00:00,23,37,NA,298,NA,NA,NA
"68",2022-01-03 19:00:00,9,36,NA,297,NA,NA,NA
"69",2022-01-03 20:00:00,6,33,NA,299,NA,NA,NA
"70",2022-01-03 21:00:00,5,28,NA,304,NA,NA,NA
"71",2022-01-03 22:00:00,4,22,NA,310,NA,NA,NA
"72",2022-01-03 23:00:00,1,16,NA,315,NA,NA,NA
"73",2022-01-04 00:00:00,103,11,NA,321,NA,NA,NA
"74",2022-01-04 01:00:00,4,7,NA,330,NA,NA,NA
"75",2022-01-04 02:00:00,4,4,NA,339,NA,NA,NA
"76",2022-01-04 03:00:00,NA,3,NA,345,NA,NA,NA
"77",2022-01-04 04:00:00,103,3,NA,348,NA,NA,NA
"78",2022-01-04 05:00:00,103,2,NA,349,NA,NA,NA
"79",2022-01-04 06:00:00,103,91,NA,348,NA,NA,NA
"80",2022-01-04 07:00:00,1,1,NA,347,NA,NA,NA
"81",2022-01-04 08:00:00,1,1,NA,351,NA,NA,NA
"82",2022-01-04 09:00:00,8,2,NA,355,NA,NA,NA
"83",2022-01-04 10:00:00,17,4,NA,359,NA,NA,NA
"84",2022-01-04 11:00:00,33,8,NA,360,NA,NA,NA
"85",2022-01-04 12:00:00,41,13,NA,357,NA,NA,NA
"86",2022-01-04 13:00:00,49,19,NA,352,NA,NA,NA
"87",2022-01-04 14:00:00,61,26,NA,349,NA,NA,NA
"88",2022-01-04 15:00:00,71,35,NA,347,NA,NA,NA
"89",2022-01-04 16:00:00,73,44,NA,338,NA,NA,NA
"90",2022-01-04 17:00:00,69,52,NA,329,NA,NA,NA
"91",2022-01-04 18:00:00,64,58,NA,319,NA,NA,NA
"92",2022-01-04 19:00:00,47,59,NA,312,NA,NA,NA
"93",2022-01-04 20:00:00,9,55,NA,311,NA,NA,NA
"94",2022-01-04 21:00:00,2,50,NA,319,NA,NA,NA
"95",2022-01-04 22:00:00,1,42,NA,320,NA,NA,NA
"96",2022-01-04 23:00:00,2,33,NA,321,NA,NA,NA
"97",2022-01-05 00:00:00,3,25,NA,NA,NA,NA,NA
"98",2022-01-05 01:00:00,4,17,NA,NA,NA,NA,NA
"99",2022-01-05 02:00:00,1,9,NA,NA,NA,NA,NA
"100",2022-01-05 03:00:00,1,3,NA,NA,NA,NA,NA
"101",2022-01-05 04:00:00,4,2,NA,NA,NA,NA,NA
"102",2022-01-05 05:00:00,4,3,NA,NA,NA,NA,NA
"103",2022-01-05 06:00:00,3,3,NA,NA,NA,NA,NA
"104",2022-01-05 07:00:00,1,3,NA,NA,NA,NA,NA
"105",2022-01-05 08:00:00,1,2,NA,377,NA,NA,NA
"106",2022-01-05 09:00:00,5,3,NA,380,NA,NA,NA
"107",2022-01-05 10:00:00,15,4,NA,382,NA,NA,NA
"108",2022-01-05 11:00:00,29,8,NA,379,NA,NA,NA
"109",2022-01-05 12:00:00,47,13,NA,377,NA,NA,NA
"110",2022-01-05 13:00:00,65,21,NA,375,NA,NA,NA
"111",2022-01-05 14:00:00,71,29,NA,371,NA,NA,NA
"112",2022-01-05 15:00:00,70,38,NA,366,NA,NA,NA
"113",2022-01-05 16:00:00,72,47,NA,358,NA,NA,NA
"114",2022-01-05 17:00:00,78,56,NA,346,NA,NA,NA
"115",2022-01-05 18:00:00,66,62,NA,334,NA,NA,NA
"116",2022-01-05 19:00:00,40,64,NA,326,NA,NA,NA
"117",2022-01-05 20:00:00,12,59,NA,325,NA,NA,NA
"118",2022-01-05 21:00:00,6,52,NA,330,NA,NA,NA
"119",2022-01-05 22:00:00,2,43,NA,330,NA,NA,NA
"120",2022-01-05 23:00:00,16,37,NA,331,NA,NA,NA
"121",2022-01-06 00:00:00,4,28,NA,NA,NA,NA,NA
"122",2022-01-06 01:00:00,2,19,NA,NA,NA,NA,NA
"123",2022-01-06 02:00:00,7,11,NA,NA,NA,NA,NA
"124",2022-01-06 03:00:00,4,7,NA,NA,NA,NA,NA
"125",2022-01-06 04:00:00,1,5,NA,NA,NA,NA,NA
"126",2022-01-06 05:00:00,1,5,NA,NA,NA,NA,NA
"127",2022-01-06 06:00:00,1,5,NA,NA,NA,NA,NA
"128",2022-01-06 07:00:00,2,3,NA,NA,NA,NA,NA
"129",2022-01-06 08:00:00,2,3,NA,NA,NA,NA,NA
"130",2022-01-06 09:00:00,9,3,NA,NA,NA,NA,NA
"131",2022-01-06 10:00:00,27,6,NA,NA,NA,NA,NA
"132",2022-01-06 11:00:00,40,10,NA,NA,NA,NA,NA
"133",2022-01-06 12:00:00,57,17,NA,NA,NA,NA,NA
"134",2022-01-06 13:00:00,66,26,NA,379,NA,NA,NA
"135",2022-01-06 14:00:00,72,34,NA,367,NA,NA,NA
"136",2022-01-06 15:00:00,67,43,NA,354,NA,NA,NA
"137",2022-01-06 16:00:00,69,51,NA,348,NA,NA,NA
"138",2022-01-06 17:00:00,70,59,NA,344,NA,NA,NA
"139",2022-01-06 18:00:00,58,62,NA,332,NA,NA,NA
"140",2022-01-06 19:00:00,37,62,NA,326,NA,NA,NA
"141",2022-01-06 20:00:00,8,56,NA,325,NA,NA,NA
"142",2022-01-06 21:00:00,13,49,NA,330,NA,NA,NA
"143",2022-01-06 22:00:00,23,43,NA,338,NA,NA,NA
"144",2022-01-06 23:00:00,38,40,NA,344,NA,NA,NA
"145",2022-01-07 00:00:00,26,34,NA,346,NA,NA,NA
"146",2022-01-07 01:00:00,27,29,NA,346,NA,NA,NA
"147",2022-01-07 02:00:00,23,24,NA,344,NA,NA,NA
"148",2022-01-07 03:00:00,8,21,NA,343,NA,NA,NA
"149",2022-01-07 04:00:00,4,20,NA,340,NA,NA,NA
"150",2022-01-07 05:00:00,4,19,NA,333,NA,NA,NA
"151",2022-01-07 06:00:00,2,17,NA,322,NA,NA,NA
"152",2022-01-07 07:00:00,3,12,NA,316,NA,NA,NA
"153",2022-01-07 08:00:00,1,9,NA,315,NA,NA,NA
"154",2022-01-07 09:00:00,5,6,NA,321,NA,NA,NA
"155",2022-01-07 10:00:00,11,5,NA,327,NA,NA,NA
"156",2022-01-07 11:00:00,21,6,NA,332,NA,NA,NA
"157",2022-01-07 12:00:00,37,11,NA,335,NA,NA,NA
"158",2022-01-07 13:00:00,45,16,NA,336,NA,NA,NA
"159",2022-01-07 14:00:00,54,22,NA,337,NA,NA,NA
"160",2022-01-07 15:00:00,51,28,NA,338,NA,NA,NA
"161",2022-01-07 16:00:00,52,35,NA,337,NA,NA,NA
"162",2022-01-07 17:00:00,55,41,NA,330,NA,NA,NA
"163",2022-01-07 18:00:00,38,44,NA,324,NA,NA,NA
"164",2022-01-07 19:00:00,30,45,NA,318,NA,NA,NA
"165",2022-01-07 20:00:00,20,43,NA,315,NA,NA,NA
"166",2022-01-07 21:00:00,13,39,NA,316,NA,NA,NA
"167",2022-01-07 22:00:00,10,34,NA,319,NA,NA,NA
"168",2022-01-07 23:00:00,5,28,NA,323,NA,NA,NA
"169",2022-01-08 00:00:00,3,22,NA,328,NA,NA,NA
"170",2022-01-08 01:00:00,7,16,NA,335,NA,NA,NA
"171",2022-01-08 02:00:00,5,12,NA,342,NA,NA,NA
"172",2022-01-08 03:00:00,1,8,NA,348,NA,NA,NA
"173",2022-01-08 04:00:00,103,6,NA,353,NA,NA,NA
"174",2022-01-08 05:00:00,1,4,NA,357,NA,NA,NA
"175",2022-01-08 06:00:00,1,3,NA,361,NA,NA,NA
"176",2022-01-08 07:00:00,1,2,NA,367,NA,NA,NA
"177",2022-01-08 08:00:00,1,2,NA,372,NA,NA,NA
"178",2022-01-08 09:00:00,2,2,NA,377,NA,NA,NA
"179",2022-01-08 10:00:00,9,2,NA,381,NA,NA,NA
"180",2022-01-08 11:00:00,19,4,NA,382,NA,NA,NA
"181",2022-01-08 12:00:00,33,8,NA,378,NA,NA,NA
"182",2022-01-08 13:00:00,40,13,NA,373,NA,NA,NA
"183",2022-01-08 14:00:00,49,19,NA,365,NA,NA,NA
"184",2022-01-08 15:00:00,57,26,NA,355,NA,NA,NA
"185",2022-01-08 16:00:00,59,34,NA,344,NA,NA,NA
"186",2022-01-08 17:00:00,55,40,NA,333,NA,NA,NA
"187",2022-01-08 18:00:00,48,45,NA,324,NA,NA,NA
"188",2022-01-08 19:00:00,25,46,NA,317,NA,NA,NA
"189",2022-01-08 20:00:00,NA,48,NA,314,NA,NA,NA
"190",2022-01-08 21:00:00,NA,49,NA,311,NA,NA,NA
"191",2022-01-08 22:00:00,NA,NA,NA,NA,NA,NA,NA
"192",2022-01-08 23:00:00,NA,NA,NA,NA,NA,NA,NA
"193",2022-01-09 00:00:00,NA,NA,NA,NA,NA,NA,NA
"194",2022-01-09 01:00:00,NA,NA,NA,NA,NA,NA,NA
"195",2022-01-09 02:00:00,NA,NA,NA,NA,NA,NA,NA
"196",2022-01-09 03:00:00,NA,NA,NA,NA,NA,NA,NA
"197",2022-01-09 04:00:00,NA,NA,NA,NA,NA,NA,NA
"198",2022-01-09 05:00:00,NA,NA,NA,NA,NA,NA,NA
"199",2022-01-09 06:00:00,NA,NA,NA,NA,NA,NA,NA
"200",2022-01-09 07:00:00,6,NA,NA,NA,NA,NA,NA
"201",2022-01-09 08:00:00,4,NA,NA,NA,NA,NA,NA
"202",2022-01-09 09:00:00,11,NA,NA,NA,NA,NA,NA
"203",2022-01-09 10:00:00,19,NA,NA,NA,NA,NA,NA
"204",2022-01-09 11:00:00,31,NA,NA,NA,NA,NA,NA
"205",2022-01-09 12:00:00,44,19,NA,326,NA,NA,NA
"206",2022-01-09 13:00:00,45,23,NA,324,NA,NA,NA
"207",2022-01-09 14:00:00,48,26,NA,321,NA,NA,NA
"208",2022-01-09 15:00:00,53,32,NA,316,NA,NA,NA
"209",2022-01-09 16:00:00,56,38,NA,313,NA,NA,NA
"210",2022-01-09 17:00:00,62,45,NA,308,NA,NA,NA
"211",2022-01-09 18:00:00,60,50,NA,304,NA,NA,NA
"212",2022-01-09 19:00:00,34,50,NA,302,NA,NA,NA
"213",2022-01-09 20:00:00,NA,51,NA,300,NA,NA,NA
"214",2022-01-09 21:00:00,NA,52,NA,298,NA,NA,NA
"215",2022-01-09 22:00:00,NA,NA,NA,NA,NA,NA,NA
"216",2022-01-09 23:00:00,NA,NA,NA,NA,NA,NA,NA
"217",2022-01-10 00:00:00,NA,NA,NA,NA,NA,NA,NA
"218",2022-01-10 01:00:00,NA,NA,NA,NA,NA,NA,NA
"219",2022-01-10 02:00:00,NA,NA,NA,NA,NA,NA,NA
"220",2022-01-10 03:00:00,NA,NA,NA,NA,NA,NA,NA
"221",2022-01-10 04:00:00,NA,NA,NA,NA,NA,NA,NA
"222",2022-01-10 05:00:00,NA,NA,NA,NA,NA,NA,NA
"223",2022-01-10 06:00:00,NA,NA,NA,NA,NA,NA,NA
"224",2022-01-10 07:00:00,30,NA,NA,NA,NA,NA,NA
"225",2022-01-10 08:00:00,29,NA,NA,NA,NA,NA,NA
"226",2022-01-10 09:00:00,29,NA,NA,NA,NA,NA,NA
"227",2022-01-10 10:00:00,34,NA,NA,NA,NA,NA,NA
"228",2022-01-10 11:00:00,35,NA,NA,NA,NA,NA,NA
"229",2022-01-10 12:00:00,36,32,NA,300,NA,NA,NA
"230",2022-01-10 13:00:00,36,33,NA,299,NA,NA,NA
"231",2022-01-10 14:00:00,35,33,NA,298,NA,NA,NA
"232",2022-01-10 15:00:00,29,33,NA,296,NA,NA,NA
"233",2022-01-10 16:00:00,22,32,NA,294,NA,NA,NA
"234",2022-01-10 17:00:00,21,31,NA,293,NA,NA,NA
"235",2022-01-10 18:00:00,20,29,NA,293,NA,NA,NA
"236",2022-01-10 19:00:00,17,27,NA,293,NA,NA,NA
"237",2022-01-10 20:00:00,NA,26,NA,293,NA,NA,NA
"238",2022-01-10 21:00:00,NA,24,NA,293,NA,NA,NA
"239",2022-01-10 22:00:00,NA,NA,NA,NA,NA,NA,NA
"240",2022-01-10 23:00:00,NA,NA,NA,NA,NA,NA,NA
"241",2022-01-11 00:00:00,NA,NA,NA,NA,NA,NA,NA
"242",2022-01-11 01:00:00,NA,NA,NA,NA,NA,NA,NA
"243",2022-01-11 02:00:00,NA,NA,NA,NA,NA,NA,NA
"244",2022-01-11 03:00:00,NA,NA,NA,NA,NA,NA,NA
"245",2022-01-11 04:00:00,NA,NA,NA,NA,NA,NA,NA
"246",2022-01-11 05:00:00,NA,NA,NA,NA,NA,NA,NA
"247",2022-01-11 06:00:00,NA,NA,NA,NA,NA,NA,NA
"248",2022-01-11 07:00:00,4,NA,NA,NA,NA,NA,NA
"249",2022-01-11 08:00:00,6,NA,NA,NA,NA,NA,NA
"250",2022-01-11 09:00:00,14,NA,NA,NA,NA,NA,NA
"251",2022-01-11 10:00:00,20,NA,NA,NA,NA,NA,NA
"252",2022-01-11 11:00:00,26,NA,NA,NA,NA,NA,NA
"253",2022-01-11 12:00:00,31,17,NA,303,NA,NA,NA
"254",2022-01-11 13:00:00,34,19,NA,301,NA,NA,NA
"255",2022-01-11 14:00:00,38,22,NA,299,NA,NA,NA
"256",2022-01-11 15:00:00,39,26,NA,298,NA,NA,NA
"257",2022-01-11 16:00:00,33,29,NA,296,NA,NA,NA
"258",2022-01-11 17:00:00,26,31,NA,292,NA,NA,NA
"259",2022-01-11 18:00:00,22,31,NA,291,NA,NA,NA
"260",2022-01-11 19:00:00,15,30,NA,290,NA,NA,NA
"261",2022-01-11 20:00:00,NA,30,NA,289,NA,NA,NA
"262",2022-01-11 21:00:00,NA,29,NA,289,NA,NA,NA
"263",2022-01-11 22:00:00,NA,NA,NA,NA,NA,NA,NA
"264",2022-01-11 23:00:00,NA,NA,NA,NA,NA,NA,NA
"265",2022-01-12 00:00:00,NA,NA,NA,NA,NA,NA,NA
"266",2022-01-12 01:00:00,NA,NA,NA,NA,NA,NA,NA
"267",2022-01-12 02:00:00,NA,NA,NA,NA,NA,NA,NA
"268",2022-01-12 03:00:00,NA,NA,NA,NA,NA,NA,NA
"269",2022-01-12 04:00:00,NA,NA,NA,NA,NA,NA,NA
"270",2022-01-12 05:00:00,NA,NA,NA,NA,NA,NA,NA
"271",2022-01-12 06:00:00,NA,NA,NA,NA,NA,NA,NA
"272",2022-01-12 07:00:00,2,NA,NA,NA,NA,NA,NA
"273",2022-01-12 08:00:00,2,NA,NA,NA,NA,NA,NA
"274",2022-01-12 09:00:00,6,NA,NA,NA,NA,NA,NA
"275",2022-01-12 10:00:00,12,NA,NA,NA,NA,NA,NA
"276",2022-01-12 11:00:00,21,NA,NA,NA,NA,NA,NA
"277",2022-01-12 12:00:00,29,12,NA,316,NA,NA,NA
"278",2022-01-12 13:00:00,40,16,NA,315,NA,NA,NA
"279",2022-01-12 14:00:00,52,21,NA,316,NA,NA,NA
"280",2022-01-12 15:00:00,57,27,NA,318,NA,NA,NA
"281",2022-01-12 16:00:00,55,34,NA,319,NA,NA,NA
"282",2022-01-12 17:00:00,50,40,NA,316,NA,NA,NA
"283",2022-01-12 18:00:00,50,44,NA,313,NA,NA,NA
"284",2022-01-12 19:00:00,44,47,NA,309,NA,NA,NA
"285",2022-01-12 20:00:00,NA,50,NA,309,NA,NA,NA
"286",2022-01-12 21:00:00,NA,51,NA,308,NA,NA,NA
"287",2022-01-12 22:00:00,NA,NA,NA,NA,NA,NA,NA
"288",2022-01-12 23:00:00,NA,NA,NA,NA,NA,NA,NA
"289",2022-01-13 00:00:00,NA,NA,NA,NA,NA,NA,NA
"290",2022-01-13 01:00:00,NA,NA,NA,NA,NA,NA,NA
"291",2022-01-13 02:00:00,NA,NA,NA,NA,NA,NA,NA
"292",2022-01-13 03:00:00,NA,NA,NA,NA,NA,NA,NA
"293",2022-01-13 04:00:00,NA,NA,NA,NA,NA,NA,NA
"294",2022-01-13 05:00:00,NA,NA,NA,NA,NA,NA,NA
"295",2022-01-13 06:00:00,NA,NA,NA,NA,NA,NA,NA
"296",2022-01-13 07:00:00,2,NA,NA,NA,NA,NA,NA
"297",2022-01-13 08:00:00,1,NA,NA,NA,NA,NA,NA
"298",2022-01-13 09:00:00,4,NA,NA,NA,NA,NA,NA
"299",2022-01-13 10:00:00,15,NA,NA,NA,NA,NA,NA
"300",2022-01-13 11:00:00,25,NA,NA,NA,NA,NA,NA
"301",2022-01-13 12:00:00,33,13,NA,341,NA,NA,NA
"302",2022-01-13 13:00:00,39,17,NA,341,NA,NA,NA
"303",2022-01-13 14:00:00,47,21,NA,342,NA,NA,NA
"304",2022-01-13 15:00:00,47,26,NA,344,NA,NA,NA
"305",2022-01-13 16:00:00,47,32,NA,344,NA,NA,NA
"306",2022-01-13 17:00:00,43,37,NA,341,NA,NA,NA
"307",2022-01-13 18:00:00,43,41,NA,337,NA,NA,NA
"308",2022-01-13 19:00:00,22,40,NA,333,NA,NA,NA
"309",2022-01-13 20:00:00,NA,41,NA,332,NA,NA,NA
"310",2022-01-13 21:00:00,NA,42,NA,330,NA,NA,NA
"311",2022-01-13 22:00:00,NA,NA,NA,NA,NA,NA,NA
"312",2022-01-13 23:00:00,NA,NA,NA,NA,NA,NA,NA
"313",2022-01-14 00:00:00,NA,NA,NA,NA,NA,NA,NA
"314",2022-01-14 01:00:00,NA,NA,NA,NA,NA,NA,NA
"315",2022-01-14 02:00:00,NA,NA,NA,NA,NA,NA,NA
"316",2022-01-14 03:00:00,NA,NA,NA,NA,NA,NA,NA
"317",2022-01-14 04:00:00,NA,NA,NA,NA,NA,NA,NA
"318",2022-01-14 05:00:00,NA,NA,NA,NA,NA,NA,NA
"319",2022-01-14 06:00:00,NA,NA,NA,NA,NA,NA,NA
"320",2022-01-14 07:00:00,2,NA,NA,NA,NA,NA,NA
"321",2022-01-14 08:00:00,1,NA,NA,NA,NA,NA,NA
"322",2022-01-14 09:00:00,4,NA,NA,NA,NA,NA,NA
"323",2022-01-14 10:00:00,12,NA,NA,NA,NA,NA,NA
"324",2022-01-14 11:00:00,19,NA,NA,NA,NA,NA,NA
"325",2022-01-14 12:00:00,29,11,NA,365,NA,NA,NA
"326",2022-01-14 13:00:00,44,16,NA,361,NA,NA,NA
"327",2022-01-14 14:00:00,45,20,NA,358,NA,NA,NA
"328",2022-01-14 15:00:00,53,26,NA,355,NA,NA,NA
"329",2022-01-14 16:00:00,56,33,NA,347,NA,NA,NA
"330",2022-01-14 17:00:00,57,39,NA,338,NA,NA,NA
"331",2022-01-14 18:00:00,58,45,NA,331,NA,NA,NA
"332",2022-01-14 19:00:00,26,46,NA,327,NA,NA,NA
"333",2022-01-14 20:00:00,NA,48,NA,324,NA,NA,NA
"334",2022-01-14 21:00:00,NA,49,NA,322,NA,NA,NA
"335",2022-01-14 22:00:00,NA,NA,NA,NA,NA,NA,NA
"336",2022-01-14 23:00:00,NA,NA,NA,NA,NA,NA,NA
"337",2022-01-15 00:00:00,NA,NA,NA,NA,NA,NA,NA
"338",2022-01-15 01:00:00,NA,NA,NA,NA,NA,NA,NA
"339",2022-01-15 02:00:00,NA,NA,NA,NA,NA,NA,NA
"340",2022-01-15 03:00:00,NA,NA,NA,NA,NA,NA,NA
"341",2022-01-15 04:00:00,NA,NA,NA,NA,NA,NA,NA
"342",2022-01-15 05:00:00,NA,NA,NA,NA,NA,NA,NA
"343",2022-01-15 06:00:00,NA,NA,NA,NA,NA,NA,NA
"344",2022-01-15 07:00:00,1,NA,NA,NA,NA,NA,NA
"345",2022-01-15 08:00:00,1,NA,NA,NA,NA,NA,NA
"346",2022-01-15 09:00:00,6,NA,NA,NA,NA,NA,NA
"347",2022-01-15 10:00:00,16,NA,NA,NA,NA,NA,NA
"348",2022-01-15 11:00:00,32,NA,NA,NA,NA,NA,NA
"349",2022-01-15 12:00:00,45,17,NA,380,NA,NA,NA
"350",2022-01-15 13:00:00,51,22,NA,373,NA,NA,NA
"351",2022-01-15 14:00:00,NA,22,NA,373,NA,NA,NA
"352",2022-01-15 15:00:00,NA,25,NA,372,NA,NA,NA
"353",2022-01-15 16:00:00,NA,NA,NA,NA,NA,NA,NA
"354",2022-01-15 17:00:00,NA,NA,NA,NA,NA,NA,NA
"355",2022-01-15 18:00:00,NA,NA,NA,NA,NA,NA,NA
"356",2022-01-15 19:00:00,NA,NA,NA,NA,NA,NA,NA
"357",2022-01-15 20:00:00,NA,NA,NA,NA,NA,NA,NA
"358",2022-01-15 21:00:00,NA,NA,NA,NA,NA,NA,NA
"359",2022-01-15 22:00:00,NA,NA,NA,NA,NA,NA,NA
"360",2022-01-15 23:00:00,NA,NA,NA,NA,NA,NA,NA
"361",2022-01-16 00:00:00,NA,NA,NA,NA,NA,NA,NA
"362",2022-01-16 01:00:00,NA,NA,NA,NA,NA,NA,NA
"363",2022-01-16 02:00:00,NA,NA,NA,NA,NA,NA,NA
"364",2022-01-16 03:00:00,NA,NA,NA,NA,NA,NA,NA
"365",2022-01-16 04:00:00,NA,NA,NA,NA,NA,NA,NA
"366",2022-01-16 05:00:00,NA,NA,NA,NA,NA,NA,NA
"367",2022-01-16 06:00:00,NA,NA,NA,NA,NA,NA,NA
"368",2022-01-16 07:00:00,1,NA,NA,NA,NA,NA,NA
"369",2022-01-16 08:00:00,2,NA,NA,NA,NA,NA,NA
"370",2022-01-16 09:00:00,6,NA,NA,NA,NA,NA,NA
"371",2022-01-16 10:00:00,12,NA,NA,NA,NA,NA,NA
"372",2022-01-16 11:00:00,21,NA,NA,NA,NA,NA,NA
"373",2022-01-16 12:00:00,35,13,NA,344,NA,NA,NA
"374",2022-01-16 13:00:00,42,17,NA,343,NA,NA,NA
"375",2022-01-16 14:00:00,48,21,NA,341,NA,NA,NA
"376",2022-01-16 15:00:00,50,27,NA,338,NA,NA,NA
"377",2022-01-16 16:00:00,52,33,NA,333,NA,NA,NA
"378",2022-01-16 17:00:00,53,39,NA,328,NA,NA,NA
"379",2022-01-16 18:00:00,54,44,NA,322,NA,NA,NA
"380",2022-01-16 19:00:00,45,47,NA,318,NA,NA,NA
"381",2022-01-16 20:00:00,NA,49,NA,315,NA,NA,NA
"382",2022-01-16 21:00:00,NA,50,NA,312,NA,NA,NA
"383",2022-01-16 22:00:00,26,47,NA,310,NA,NA,NA
"384",2022-01-16 23:00:00,21,42,NA,309,NA,NA,NA
"385",2022-01-17 00:00:00,18,36,NA,311,NA,NA,NA
"386",2022-01-17 01:00:00,10,29,NA,314,NA,NA,NA
"387",2022-01-17 02:00:00,21,24,NA,320,NA,NA,NA
"388",2022-01-17 03:00:00,20,19,NA,324,NA,NA,NA
"389",2022-01-17 04:00:00,13,18,NA,323,NA,NA,NA
"390",2022-01-17 05:00:00,2,16,NA,322,NA,NA,NA
"391",2022-01-17 06:00:00,103,13,NA,324,NA,NA,NA
"392",2022-01-17 07:00:00,103,11,NA,329,NA,NA,NA
"393",2022-01-17 08:00:00,1,8,NA,334,NA,NA,NA
"394",2022-01-17 09:00:00,1,7,NA,342,NA,NA,NA
"395",2022-01-17 10:00:00,4,5,NA,350,NA,NA,NA
"396",2022-01-17 11:00:00,17,5,NA,357,NA,NA,NA
"397",2022-01-17 12:00:00,30,7,NA,362,NA,NA,NA
