Fecha,Horas,O3 horario (ppm),O3 8 hrs (ppm),NO2 horario (ppm),CO 8 hrs (ppm),SO2 24 hrs (ppm),PM-10 12 hrs (µg/m3),PM-2.5 12 hrs (µg/m3)
2022-01-01,00:00,0.003,0.018,0.031,F.O.,0.002,150,67
2022-01-01,01:00,0.005,0.012,0.027,F.O.,0.002,168,75
2022-01-01,02:00,0.006,0.008,0.024,F.O.,0.002,188,104
2022-01-01,03:00,0.005,0.006,0.027,F.O.,0.002,216,131
2022-01-01,04:00,0.005,0.005,0.026,F.O.,0.002,216,145
2022-01-01,05:00,0.005,0.005,0.024,F.O.,0.002,D.I.,157
2022-01-01,06:00,0.005,0.005,0.023,F.O.,0.002,D.I.,157
2022-01-01,07:00,0.005,0.005,0.021,F.O.,0.002,D.I.,159
2022-01-01,08:00,0.006,0.005,0.019,F.O.,0.002,246,157
2022-01-01,09:00,0.014,0.006,0.014,F.O.,0.002,205,134
2022-01-01,10:00,0.032,0.010,0.011,F.O.,0.002,166,114
2022-01-01,11:00,0.049,0.015,0.007,F.O.,0.002,113,81
2022-01-01,12:00,0.064,0.023,0.004,F.O.,0.002,83,60
2022-01-01,13:00,0.073,0.031,0.003,F.O.,0.002,55,43
2022-01-01,14:00,0.073,0.040,0.005,F.O.,0.002,41,43
2022-01-01,15:00,0.055,0.046,0.003,F.O.,0.002,43,27
2022-01-01,16:00,0.058,0.052,0.003,F.O.,0.002,43,19
2022-01-01,17:00,0.057,0.058,0.002,F.O.,0.002,40,19
2022-01-01,18:00,0.045,0.059,0.006,F.O.,0.002,42,23
2022-01-01,19:00,0.026,0.056,0.019,F.O.,0.002,53,23
2022-01-01,20:00,0.028,0.052,0.019,F.O.,0.002,50,15
2022-01-01,21:00,0.005,0.043,0.034,F.O.,0.002,75,20
2022-01-01,22:00,0.003,0.035,0.032,F.O.,0.002,90,37
2022-01-01,23:00,0.007,0.029,0.026,F.O.,0.002,92,55
2022-01-02,00:00,0.004,0.022,0.025,F.O.,0.002,118,59
2022-01-02,01:00,0.004,0.015,0.024,F.O.,0.002,126,55
2022-01-02,02:00,0.004,0.010,0.023,F.O.,0.002,122,57
2022-01-02,03:00,0.007,0.008,0.019,F.O.,0.002,107,57
2022-01-02,04:00,0.009,0.005,0.015,F.O.,0.002,99,50
2022-01-02,05:00,0.008,0.006,0.015,F.O.,0.002,80,41
2022-01-02,06:00,0.008,0.006,0.013,F.O.,0.002,75,35
2022-01-02,07:00,0.006,0.006,0.015,F.O.,0.002,65,33
2022-01-02,08:00,0.007,0.007,0.014,F.O.,0.002,63,31
2022-01-02,09:00,0.014,0.008,0.011,F.O.,0.002,52,30
2022-01-02,10:00,0.023,0.010,0.010,F.O.,0.002,43,24
2022-01-02,11:00,0.036,0.014,0.007,F.O.,0.002,35,19
2022-01-02,12:00,0.042,0.018,0.003,F.O.,0.002,46,16
2022-01-02,13:00,0.051,0.023,0.004,F.O.,0.001,62,15
2022-01-02,14:00,0.066,0.031,0.007,F.O.,0.001,58,16
2022-01-02,15:00,0.056,0.037,0.005,F.O.,0.001,49,19
2022-01-02,16:00,0.038,0.041,0.007,F.O.,0.001,84,21
2022-01-02,17:00,0.034,0.043,0.008,F.O.,0.001,120,21
2022-01-02,18:00,0.030,0.044,0.010,F.O.,0.001,121,22
2022-01-02,19:00,0.025,0.043,0.011,F.O.,0.001,101,36
2022-01-02,20:00,0.020,0.040,0.010,F.O.,0.001,79,31
2022-01-02,21:00,0.020,0.036,0.009,F.O.,0.001,62,33
2022-01-02,22:00,0.021,0.031,0.009,F.O.,0.001,43,22
2022-01-02,23:00,0.025,0.027,0.007,F.O.,0.001,40,19
2022-01-03,00:00,0.027,0.025,0.005,F.O.,0.001,26,19
2022-01-03,01:00,0.026,0.024,0.004,F.O.,0.001,24,10
2022-01-03,02:00,0.026,0.024,0.004,F.O.,0.001,22,8
2022-01-03,03:00,0.026,0.024,0.003,F.O.,0.001,22,15
2022-01-03,04:00,0.024,0.024,0.004,F.O.,Mtto,16,15
2022-01-03,05:00,0.022,0.025,0.005,F.O.,Mtto,15,D.I.
2022-01-03,06:00,0.017,0.024,0.007,F.O.,Mtto,12,F.O.
2022-01-03,07:00,0.006,0.022,0.013,F.O.,Mtto,19,D.I.
2022-01-03,08:00,0.004,0.019,0.015,F.O.,0.001,19,D.I.
2022-01-03,09:00,0.014,0.017,0.013,F.O.,0.001,33,16
2022-01-03,10:00,0.029,0.018,0.008,F.O.,0.001,29,D.I.
2022-01-03,11:00,0.035,0.019,0.007,F.O.,0.001,23,5
2022-01-03,12:00,0.041,0.021,0.008,F.O.,0.000,28,3
2022-01-03,13:00,0.051,0.025,0.008,F.O.,0.000,32,6
2022-01-03,14:00,F.O.,0.026,F.O.,F.O.,0.000,32,6
2022-01-03,15:00,0.042,0.031,0.005,F.O.,0.000,27,17
2022-01-03,16:00,0.041,0.036,0.004,F.O.,0.000,22,16
2022-01-03,17:00,0.031,0.039,0.008,F.O.,0.000,22,18
2022-01-03,18:00,0.025,0.038,0.012,F.O.,0.000,32,23
2022-01-03,19:00,0.019,0.036,0.016,F.O.,0.000,58,39
2022-01-03,20:00,0.019,0.033,0.015,F.O.,0.000,68,35
2022-01-03,21:00,0.019,0.028,0.013,F.O.,0.000,67,27
2022-01-03,22:00,0.013,0.026,0.015,F.O.,0.000,67,30
2022-01-03,23:00,0.011,0.022,0.015,F.O.,0.000,50,31
2022-01-04,00:00,0.005,0.018,0.018,F.O.,0.000,52,21
2022-01-04,01:00,0.004,0.014,0.017,F.O.,0.000,54,17
2022-01-04,02:00,0.003,0.012,0.017,F.O.,Mtto,51,19
2022-01-04,03:00,0.005,0.010,0.014,F.O.,Mtto,44,16
2022-01-04,04:00,0.006,0.008,0.012,F.O.,Mtto,41,15
2022-01-04,05:00,0.005,0.007,0.011,F.O.,Mtto,40,14
2022-01-04,06:00,0.004,0.005,0.012,F.O.,Mtto,47,15
2022-01-04,07:00,0.003,0.004,0.016,F.O.,0.000,61,21
2022-01-04,08:00,0.004,0.004,0.017,F.O.,0.000,72,29
2022-01-04,09:00,0.009,0.005,0.019,F.O.,0.000,79,35
2022-01-04,10:00,0.022,0.007,0.021,F.O.,0.000,90,28
2022-01-04,11:00,0.037,0.011,0.022,F.O.,0.000,79,24
2022-01-04,12:00,0.054,0.017,0.018,F.O.,0.000,62,21
2022-01-04,13:00,0.052,0.023,0.010,F.O.,0.000,60,24
2022-01-04,14:00,0.064,0.031,0.008,F.O.,0.000,41,17
2022-01-04,15:00,0.069,0.039,0.007,F.O.,0.000,46,21
2022-01-04,16:00,0.064,0.046,0.006,F.O.,0.001,48,11
2022-01-04,17:00,0.061,0.053,0.007,F.O.,0.001,38,8
2022-01-04,18:00,0.055,0.057,0.010,F.O.,0.001,50,13
2022-01-04,19:00,0.053,0.059,0.012,F.O.,0.001,65,13
2022-01-04,20:00,0.034,0.057,0.025,F.O.,0.001,70,D.I.
2022-01-04,21:00,0.006,0.051,0.046,F.O.,0.001,107,D.I.
2022-01-04,22:00,0.003,0.043,0.042,F.O.,0.001,121,39
2022-01-04,23:00,0.003,0.035,0.037,F.O.,0.001,136,52
2022-01-05,00:00,0.003,0.027,0.034,F.O.,0.001,172,70
2022-01-05,01:00,0.008,0.021,0.028,F.O.,0.001,167,64
2022-01-05,02:00,0.005,0.014,0.028,F.O.,0.001,149,69
2022-01-05,03:00,0.003,0.008,0.028,F.O.,0.001,140,70
2022-01-05,04:00,0.003,0.004,0.027,F.O.,0.001,120,60
2022-01-05,05:00,0.004,0.004,0.026,F.O.,0.001,100,43
2022-01-05,06:00,0.005,0.004,0.025,F.O.,0.001,99,44
2022-01-05,07:00,0.003,0.004,0.025,F.O.,0.001,95,45
2022-01-05,08:00,0.005,0.005,0.024,F.O.,0.001,105,50
2022-01-05,09:00,0.008,0.005,0.025,F.O.,0.001,115,48
2022-01-05,10:00,0.016,0.006,0.027,F.O.,0.001,112,42
2022-01-05,11:00,0.032,0.010,0.027,F.O.,0.001,95,35
2022-01-05,12:00,0.062,0.017,0.014,F.O.,0.001,75,22
2022-01-05,13:00,0.071,0.025,0.009,F.O.,0.001,63,19
2022-01-05,14:00,0.072,0.034,0.005,F.O.,0.001,63,13
2022-01-05,15:00,0.077,0.043,0.005,F.O.,0.001,50,19
2022-01-05,16:00,0.079,0.052,0.006,F.O.,0.001,54,15
2022-01-05,17:00,0.070,0.060,0.011,F.O.,0.001,60,16
2022-01-05,18:00,0.052,0.064,0.019,F.O.,0.001,68,19
2022-01-05,19:00,0.038,0.065,0.027,F.O.,0.001,73,23
2022-01-05,20:00,F.O.,0.066,F.O.,F.O.,0.001,73,23
2022-01-05,21:00,0.015,0.058,0.041,F.O.,0.001,116,32
2022-01-05,22:00,0.006,0.048,0.046,F.O.,0.001,139,44
2022-01-05,23:00,0.003,0.038,0.046,F.O.,0.001,151,44
2022-01-06,00:00,F.O.,0.031,F.O.,F.O.,0.001,151,44
2022-01-06,01:00,F.O.,D.I.,F.O.,F.O.,0.001,D.I.,D.I.
2022-01-06,02:00,0.006,D.I.,0.032,F.O.,0.001,D.I.,D.I.
2022-01-06,03:00,F.O.,D.I.,F.O.,F.O.,0.001,D.I.,D.I.
2022-01-06,04:00,0.004,D.I.,0.033,F.O.,0.001,147,64
2022-01-06,05:00,F.O.,D.I.,F.O.,F.O.,0.001,D.I.,D.I.
2022-01-06,06:00,F.O.,D.I.,F.O.,F.O.,0.002,D.I.,D.I.
2022-01-06,07:00,0.003,D.I.,0.027,F.O.,0.002,D.I.,D.I.
2022-01-06,08:00,0.006,D.I.,0.026,F.O.,0.002,110,52
2022-01-06,09:00,0.011,D.I.,0.025,F.O.,0.002,106,26
2022-01-06,10:00,0.017,D.I.,0.028,F.O.,0.002,115,29
2022-01-06,11:00,0.035,0.013,0.027,F.O.,0.002,94,27
2022-01-06,12:00,0.066,0.023,0.016,F.O.,0.002,79,22
2022-01-06,13:00,0.076,0.031,0.007,F.O.,0.002,70,22
2022-01-06,14:00,0.066,0.035,0.007,F.O.,0.002,67,21
2022-01-06,15:00,0.070,0.043,0.005,F.O.,0.002,63,16
2022-01-06,16:00,0.073,0.052,0.005,F.O.,0.002,60,15
2022-01-06,17:00,0.070,0.059,0.007,F.O.,0.002,58,17
2022-01-06,18:00,0.067,0.065,0.007,F.O.,0.002,65,17
2022-01-06,19:00,0.043,0.066,0.021,F.O.,0.002,73,23
2022-01-06,20:00,F.O.,0.066,F.O.,F.O.,0.002,73,23
2022-01-06,21:00,F.O.,0.065,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-06,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-06,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-07,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-07,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-07,07:00,0.004,D.I.,0.018,F.O.,D.I.,D.I.,D.I.
2022-01-07,08:00,0.003,D.I.,0.018,F.O.,D.I.,47,21
2022-01-07,09:00,0.006,D.I.,0.017,F.O.,D.I.,52,25
2022-01-07,10:00,0.011,D.I.,0.022,F.O.,D.I.,54,21
2022-01-07,11:00,0.023,D.I.,0.027,F.O.,D.I.,54,23
2022-01-07,12:00,0.044,0.015,0.015,F.O.,D.I.,48,22
2022-01-07,13:00,0.054,0.021,0.009,F.O.,D.I.,39,14
2022-01-07,14:00,0.052,0.025,0.007,F.O.,D.I.,30,8
2022-01-07,15:00,0.055,0.031,0.008,F.O.,D.I.,31,14
2022-01-07,16:00,0.052,0.037,0.008,F.O.,D.I.,31,14
2022-01-07,17:00,0.048,0.042,0.011,F.O.,D.I.,35,19
2022-01-07,18:00,0.050,0.047,0.012,F.O.,D.I.,46,16
2022-01-07,19:00,0.029,0.048,0.018,F.O.,D.I.,59,24
2022-01-07,20:00,F.O.,0.049,F.O.,F.O.,D.I.,59,24
2022-01-07,21:00,F.O.,0.048,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-07,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-07,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-08,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-08,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-08,07:00,0.003,D.I.,0.019,F.O.,D.I.,D.I.,D.I.
2022-01-08,08:00,0.003,D.I.,0.016,F.O.,D.I.,79,48
2022-01-08,09:00,0.007,D.I.,0.017,F.O.,D.I.,102,51
2022-01-08,10:00,0.014,D.I.,0.017,F.O.,D.I.,77,47
2022-01-08,11:00,0.024,D.I.,0.018,F.O.,D.I.,64,30
2022-01-08,12:00,0.043,0.016,0.010,F.O.,D.I.,55,26
2022-01-08,13:00,0.058,0.022,0.008,F.O.,D.I.,41,24
2022-01-08,14:00,0.062,0.027,0.005,F.O.,D.I.,31,24
2022-01-08,15:00,0.056,0.033,0.005,F.O.,D.I.,45,21
2022-01-08,16:00,0.054,0.040,0.008,F.O.,D.I.,56,20
2022-01-08,17:00,0.050,0.045,0.009,F.O.,D.I.,54,15
2022-01-08,18:00,0.052,0.050,0.006,F.O.,D.I.,58,19
2022-01-08,19:00,0.038,0.052,0.014,F.O.,D.I.,64,23
2022-01-08,20:00,F.O.,0.053,F.O.,F.O.,D.I.,64,23
2022-01-08,21:00,F.O.,0.052,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-08,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-08,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-09,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-09,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-09,07:00,0.004,D.I.,0.019,F.O.,D.I.,D.I.,D.I.
2022-01-09,08:00,0.006,D.I.,0.017,F.O.,D.I.,48,38
2022-01-09,09:00,0.013,D.I.,0.014,F.O.,D.I.,56,25
2022-01-09,10:00,0.026,D.I.,0.013,F.O.,D.I.,32,25
2022-01-09,11:00,0.041,D.I.,0.008,F.O.,D.I.,24,D.I.
2022-01-09,12:00,0.053,0.024,0.007,F.O.,D.I.,17,F.O.
2022-01-09,13:00,0.063,0.029,0.006,F.O.,D.I.,16,F.O.
2022-01-09,14:00,0.063,0.034,0.004,F.O.,D.I.,19,D.I.
2022-01-09,15:00,0.068,0.042,0.004,F.O.,D.I.,20,13
2022-01-09,16:00,0.073,0.050,0.006,F.O.,D.I.,22,11
2022-01-09,17:00,0.069,0.057,0.007,F.O.,D.I.,25,9
2022-01-09,18:00,0.066,0.062,0.005,F.O.,D.I.,42,21
2022-01-09,19:00,0.059,0.064,0.007,F.O.,D.I.,50,40
2022-01-09,20:00,F.O.,0.066,F.O.,F.O.,D.I.,50,40
2022-01-09,21:00,F.O.,0.066,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-09,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-09,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-10,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-10,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-10,07:00,0.030,D.I.,0.011,F.O.,D.I.,D.I.,D.I.
2022-01-10,08:00,0.026,D.I.,0.012,F.O.,D.I.,42,27
2022-01-10,09:00,0.031,D.I.,0.010,F.O.,D.I.,44,29
2022-01-10,10:00,0.037,D.I.,0.007,F.O.,D.I.,58,29
2022-01-10,11:00,0.042,D.I.,0.005,F.O.,D.I.,61,15
2022-01-10,12:00,0.046,0.035,0.004,F.O.,D.I.,40,10
2022-01-10,13:00,0.047,0.037,0.006,F.O.,D.I.,34,5
2022-01-10,14:00,0.051,0.039,0.005,F.O.,D.I.,30,5
2022-01-10,15:00,0.034,0.039,0.007,F.O.,D.I.,36,17
2022-01-10,16:00,0.022,0.039,0.009,F.O.,D.I.,45,15
2022-01-10,17:00,0.020,0.037,0.008,F.O.,D.I.,48,15
2022-01-10,18:00,0.020,0.035,0.008,F.O.,D.I.,35,20
2022-01-10,19:00,0.014,0.032,0.010,F.O.,D.I.,44,D.I.
2022-01-10,20:00,F.O.,0.030,F.O.,F.O.,D.I.,44,D.I.
2022-01-10,21:00,F.O.,0.027,F.O.,F.O.,D.I.,D.I.,F.O.
2022-01-10,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-10,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-11,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-11,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-11,07:00,0.009,D.I.,0.011,F.O.,D.I.,D.I.,D.I.
2022-01-11,08:00,0.009,D.I.,0.012,F.O.,D.I.,18,D.I.
2022-01-11,09:00,0.016,D.I.,0.008,F.O.,D.I.,22,13
2022-01-11,10:00,0.022,D.I.,0.006,F.O.,D.I.,14,D.I.
2022-01-11,11:00,0.030,D.I.,0.004,F.O.,D.I.,18,D.I.
2022-01-11,12:00,0.035,0.020,0.006,F.O.,D.I.,16,D.I.
2022-01-11,13:00,0.044,0.024,0.005,F.O.,D.I.,15,D.I.
2022-01-11,14:00,0.050,0.027,0.005,F.O.,D.I.,15,3
2022-01-11,15:00,0.052,0.032,0.005,F.O.,D.I.,30,6
2022-01-11,16:00,0.046,0.037,0.006,F.O.,D.I.,30,6
2022-01-11,17:00,0.030,0.039,0.012,F.O.,Mtto,38,18
2022-01-11,18:00,0.022,0.039,0.015,F.O.,Mtto,41,23
2022-01-11,19:00,0.021,0.038,0.011,F.O.,D.I.,56,20
2022-01-11,20:00,F.O.,0.038,F.O.,F.O.,D.I.,56,20
2022-01-11,21:00,F.O.,0.037,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-11,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-11,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-12,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-12,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-12,07:00,0.004,D.I.,0.013,F.O.,D.I.,D.I.,D.I.
2022-01-12,08:00,0.004,D.I.,0.014,F.O.,D.I.,33,20
2022-01-12,09:00,0.008,D.I.,0.014,F.O.,D.I.,47,16
2022-01-12,10:00,0.012,D.I.,0.020,F.O.,D.I.,54,16
2022-01-12,11:00,0.021,D.I.,0.025,F.O.,D.I.,50,D.I.
2022-01-12,12:00,0.036,0.014,0.018,F.O.,D.I.,60,D.I.
2022-01-12,13:00,0.045,0.019,0.005,F.O.,D.I.,44,D.I.
2022-01-12,14:00,0.047,0.022,0.004,F.O.,D.I.,28,D.I.
2022-01-12,15:00,0.051,0.028,0.005,F.O.,D.I.,25,F.O.
2022-01-12,16:00,0.044,0.033,0.006,F.O.,D.I.,37,D.I.
2022-01-12,17:00,0.044,0.038,0.006,F.O.,D.I.,39,1
2022-01-12,18:00,0.049,0.042,0.004,F.O.,D.I.,42,10
2022-01-12,19:00,0.045,0.045,0.008,F.O.,D.I.,50,26
2022-01-12,20:00,F.O.,0.046,F.O.,F.O.,D.I.,50,26
2022-01-12,21:00,F.O.,0.047,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-12,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-12,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-13,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-13,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-13,07:00,0.003,D.I.,0.017,F.O.,D.I.,D.I.,D.I.
2022-01-13,08:00,0.003,D.I.,0.013,F.O.,D.I.,51,21
2022-01-13,09:00,0.005,D.I.,0.019,F.O.,D.I.,52,19
2022-01-13,10:00,0.013,D.I.,0.023,F.O.,D.I.,56,20
2022-01-13,11:00,0.029,D.I.,0.011,F.O.,D.I.,34,14
2022-01-13,12:00,0.034,0.015,0.006,F.O.,D.I.,30,8
2022-01-13,13:00,0.041,0.018,0.005,F.O.,D.I.,22,8
2022-01-13,14:00,0.045,0.022,0.005,F.O.,D.I.,23,9
2022-01-13,15:00,0.049,0.027,0.005,F.O.,D.I.,27,15
2022-01-13,16:00,0.052,0.034,0.005,F.O.,D.I.,31,11
2022-01-13,17:00,0.051,0.039,0.004,F.O.,D.I.,29,11
2022-01-13,18:00,0.046,0.043,0.004,F.O.,D.I.,37,7
2022-01-13,19:00,0.026,0.043,0.015,F.O.,D.I.,55,16
2022-01-13,20:00,F.O.,0.044,F.O.,F.O.,D.I.,55,16
2022-01-13,21:00,F.O.,0.045,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-13,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-13,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-14,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-14,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-14,07:00,0.003,D.I.,0.014,F.O.,D.I.,D.I.,D.I.
2022-01-14,08:00,0.003,D.I.,0.014,F.O.,D.I.,101,38
2022-01-14,09:00,0.007,D.I.,0.014,F.O.,D.I.,85,37
2022-01-14,10:00,0.015,D.I.,0.013,F.O.,D.I.,72,23
2022-01-14,11:00,0.022,D.I.,0.015,F.O.,D.I.,52,17
2022-01-14,12:00,0.036,0.014,0.010,F.O.,D.I.,43,9
2022-01-14,13:00,0.046,0.019,0.006,F.O.,D.I.,37,7
2022-01-14,14:00,0.050,0.023,0.003,F.O.,D.I.,39,6
2022-01-14,15:00,0.054,0.029,0.003,F.O.,D.I.,30,6
2022-01-14,16:00,0.056,0.036,0.004,F.O.,D.I.,38,D.I.
2022-01-14,17:00,0.055,0.042,0.005,F.O.,D.I.,41,D.I.
2022-01-14,18:00,0.058,0.047,0.006,F.O.,D.I.,47,9
2022-01-14,19:00,0.036,0.049,0.020,F.O.,D.I.,57,22
2022-01-14,20:00,F.O.,0.051,F.O.,F.O.,D.I.,57,22
2022-01-14,21:00,F.O.,0.052,F.O.,F.O.,D.I.,D.I.,D.I.
2022-01-14,22:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-14,23:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-15,00:00,F.O.,F.O.,F.O.,F.O.,D.I.,F.O.,F.O.
2022-01-15,01:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,02:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,03:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,04:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,05:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,06:00,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.,F.O.
2022-01-15,07:00,0.003,D.I.,0.024,F.O.,D.I.,D.I.,D.I.
2022-01-15,08:00,0.004,D.I.,0.023,F.O.,D.I.,111,32
2022-01-15,09:00,0.008,D.I.,0.021,F.O.,D.I.,96,34
2022-01-15,10:00,0.015,D.I.,0.024,F.O.,D.I.,98,35
2022-01-15,11:00,0.041,D.I.,0.010,F.O.,D.I.,93,23
2022-01-15,12:00,0.057,0.021,0.006,F.O.,D.I.,55,16
2022-01-15,13:00,0.064,0.027,0.007,F.O.,D.I.,37,11
